lat,lon,amenaza,probabilidad
-35.428926,-71.660416,Robo,0.2
-33.449991,-70.681394,Robo,0.0
-30.586905,-71.180516,Robo,0.0
-34.468581,-71.164419,Robo,0.0
-33.95401,-71.82991,Robo,0.0
-33.638788,-70.567121,Robo,0.0
-27.363198,-70.340173,Robo,0.0
-42.143795,-73.471315,Robo,0.0
-33.44377,-70.645355,Robo,0.0
-36.8292,-73.034558,Robo,0.0
-34.704158,-71.569236,Robo,0.0
-52.776262,-69.289839,Robo,0.0
-32.636244,-70.726634,Robo,0.0
-36.13057,-72.789981,Robo,0.0
-45.56857,-72.067541,Robo,0.0
-34.573401,-70.991893,Robo,0.0
-33.441957,-70.675675,Robo,0.0
-23.644285,-70.3978,Robo,0.0
-40.609351,-72.820037,Robo,0.0
-33.441733,-70.750335,Robo,0.0
-18.516509,-70.180821,Robo,0.0
-36.580107,-72.765111,Robo,0.0
-20.4336,-69.5787,Robo,0.0
-36.797104,-73.152633,Robo,0.0
-40.244702,-72.690974,Robo,0.0
-40.574651,-73.104751,Robo,0.0
-33.437445,-70.640901,Robo,0.0
-32.869142,-70.615889,Robo,0.0
-36.815448,-73.03039,Robo,0.0
-22.26997,-68.631099,Robo,0.0
-53.133223,-70.881886,Robo,0.0
-23.670139,-70.404583,Robo,0.5
-37.092257,-73.162176,Robo,0.4
-39.284983,-72.224571,Robo,0.0
-40.576006,-73.134884,Robo,0.0
-36.611798,-72.104564,Robo,0.0
-29.902934,-71.252799,Robo,0.0
-39.273814,-71.979065,Robo,0.0
-29.96437,-71.350885,Robo,0.0
-33.04285,-71.629108,Robo,0.0
-32.444101,-71.230993,Robo,0.0
-35.589501,-72.27628,Robo,0.0
-20.216763,-70.152256,Robo,0.0
-20.49088,-69.328375,Robo,0.0
-32.75348,-70.72549,Robo,0.0
-33.382789,-70.552403,Robo,0.0
-38.233083,-72.328223,Robo,0.0
-33.521817,-70.589583,Robo,0.0
-36.828635,-73.049783,Robo,0.5
-35.425657,-71.664681,Robo,0.0
-36.42689,-71.95482,Robo,0.0
-27.064776,-70.823047,Robo,0.0
-33.432096,-70.655946,Robo,0.0
-46.562984,-72.393156,Robo,0.0
-30.598376,-71.196071,Robo,0.3
-38.854623,-71.700473,Robo,0.0
-33.438581,-70.634971,Robo,0.3
-33.239748,-70.740348,Robo,0.0
-22.345476,-69.661211,Robo,0.0
-41.869847,-73.828529,Robo,0.0
-42.380512,-73.648047,Robo,0.0
-20.207595,-69.795606,Robo,0.0
-33.04115,-71.626671,Robo,0.0
-37.005527,-73.144314,Robo,0.0
-33.642957,-70.734033,Robo,0.0
-37.824429,-72.661853,Robo,0.0
-23.09983,-70.452389,Robo,0.0
-53.155568,-70.90208,Robo,0.0
-35.420123,-71.668034,Robo,0.0
-35.384043,-71.446808,Robo,0.0
-36.605133,-72.076493,Robo,0.0
-36.738609,-72.994719,Robo,0.0
-41.940972,-73.828935,Robo,0.0
-40.565503,-73.160496,Robo,0.0
-50.734928,-72.409235,Robo,0.0
-35.331088,-72.41226,Robo,0.0
-33.441976,-70.681719,Robo,0.0
-39.898454,-73.422491,Robo,0.0
-33.441738,-70.612617,Robo,0.0
-40.291031,-73.082893,Robo,0.0
-33.040328,-71.629107,Robo,0.0
-37.080079,-73.164791,Robo,0.0
-53.10738,-70.879225,Robo,0.0
-32.880626,-71.248245,Robo,0.0
-35.967866,-72.335674,Robo,0.0
-29.90652,-71.24474,Robo,0.0
-32.727515,-71.415972,Robo,0.0
-29.902694,-71.243763,Robo,0.0
-33.04649,-71.621139,Robo,0.0
-48.467839,-72.559361,Robo,0.0
-28.578652,-70.755002,Robo,0.0
-32.62023,-70.71129,Robo,0.0
-46.539428,-71.728198,Robo,0.0
-35.557372,-71.589614,Robo,0.0
-36.604361,-72.096437,Robo,0.0
-33.449988,-70.660761,Robo,0.0
-54.505953,-68.732722,Robo,0.0
-33.444305,-70.684188,Robo,0.0
-41.868703,-73.828211,Robo,0.0
-40.97498,-72.884081,Robo,0.0
-35.748869,-71.582362,Robo,0.0
-33.717976,-70.732189,Robo,0.0
-32.816667,-71.233333,Robo,0.6
-33.436259,-70.651157,Robo,0.0
-33.373856,-70.606762,Robo,0.0
-33.0388,-71.628414,Robo,0.6
-33.43115,-70.634472,Robo,0.0
-33.932222,-71.797778,Robo,0.0
-34.704067,-71.56801,Robo,0.0
-18.479127,-70.319321,Robo,0.0
-34.728879,-71.644249,Robo,0.0
-33.463513,-70.610311,Robo,0.0
-28.979641,-70.283043,Robo,0.0
-47.79339,-73.532404,Robo,0.0
-34.06863,-70.72747,Robo,0.0
-41.476154,-72.948435,Robo,0.0
-33.435385,-70.643468,Robo,0.0
-34.173258,-70.741369,Robo,0.6
-39.814004,-73.246747,Robo,0.0
-33.466757,-70.63379,Robo,0.0
-37.798201,-72.717157,Robo,0.0
-33.441055,-70.633868,Robo,0.0
-39.540776,-72.508575,Robo,0.0
-33.048053,-71.630342,Robo,0.6
-37.094477,-73.157824,Robo,0.2
-33.454113,-70.667303,Robo,0.0
-53.295234,-70.366559,Robo,0.0
-36.734876,-72.988977,Robo,0.0
-34.032275,-71.098344,Robo,0.0
-35.734495,-72.532806,Robo,0.0
-33.436998,-70.636077,Robo,0.0
-36.601921,-72.108033,Robo,0.0
-30.034003,-70.716615,Robo,0.0
-33.518634,-70.613446,Robo,0.0
-32.743754,-70.68579,Robo,0.0
-33.038829,-71.628479,Robo,0.6
-39.869964,-73.40272,Robo,0.0
-33.440519,-70.673999,Robo,0.0
-33.031867,-71.63133,Robo,0.0
-37.130364,-72.728671,Robo,0.0
-33.451218,-70.663314,Robo,0.0
-18.479054,-70.31318,Robo,0.0
-33.510714,-70.765055,Robo,0.0
-39.276522,-72.225483,Robo,0.0
-31.782346,-70.959496,Robo,0.0
-33.418544,-70.655444,Robo,0.0
-43.185475,-71.861348,Robo,0.0
-33.110357,-71.571701,Robo,0.0
-32.847671,-70.68557,Robo,0.0
-47.252408,-72.572328,Robo,0.0
-39.813499,-73.250759,Robo,0.0
-37.95864,-72.436005,Robo,0.0
-20.216584,-70.152204,Robo,0.0
-38.736765,-72.60293,Robo,0.0
-32.749665,-70.692714,Robo,0.0
-33.46112,-70.597853,Robo,0.0
-35.0937,-72.018181,Robo,0.0
-20.270888,-70.130104,Robo,0.0
-39.276814,-72.225783,Robo,0.0
-34.154002,-70.731932,Robo,0.0
-36.610168,-72.096377,Robo,0.2
-33.444878,-70.663111,Robo,0.0
-53.602435,-70.94925,Robo,0.0
-41.867248,-73.829099,Robo,0.0
-37.023793,-73.178024,Robo,0.0
-35.946927,-71.622874,Robo,0.0
-36.605648,-72.107264,Robo,0.3
-40.798027,-72.404204,Robo,0.0
-27.066538,-70.823078,Robo,0.0
-40.334686,-72.954948,Robo,0.0
-33.724857,-70.673337,Robo,0.0
-53.294846,-70.368165,Robo,0.0
-33.02885,-71.550221,Robo,0.0
-33.45388,-70.66769,Robo,0.0
-33.946932,-71.797673,Robo,0.0
-29.903339,-71.246866,Robo,0.0
-46.843147,-72.706022,Robo,0.0
-28.573655,-70.763947,Robo,0.0
-52.918902,-70.575626,Robo,0.0
-33.446084,-70.681402,Robo,0.0
-37.593221,-73.639652,Robo,0.0
-33.464909,-70.595665,Robo,0.0
-36.649644,-72.034882,Robo,0.0
-32.920752,-71.515397,Robo,0.0
-45.573585,-72.026323,Robo,0.0
-36.396548,-72.429246,Robo,0.0
-52.39463,-68.431006,Robo,0.0
-33.622225,-71.600464,Robo,0.0
-33.439546,-70.647898,Robo,1.0
-36.289381,-71.415977,Robo,0.0
-33.461859,-70.640938,Robo,0.0
-33.443448,-70.647825,Robo,1.0
-33.192601,-71.702633,Robo,0.0
-43.414288,-72.366455,Robo,0.0
-51.728211,-72.508804,Robo,0.0
-33.554613,-71.599606,Robo,0.0
-33.034602,-71.596842,Robo,0.0
-38.716667,-72.566667,Robo,0.0
-33.433018,-70.622132,Robo,0.0
-33.41397,-70.599054,Robo,0.0
-18.48266,-70.319826,Robo,0.0
-27.486313,-70.264158,Robo,0.0
-33.448942,-70.682766,Robo,0.0
-32.834138,-70.595289,Robo,0.0
-18.480143,-70.321237,Robo,0.0
-29.908564,-71.246891,Robo,0.0
-42.143081,-73.471679,Robo,0.0
-33.510071,-70.674075,Robo,0.0
-33.444268,-70.65089,Robo,1.0
-20.220831,-70.151971,Robo,0.0
-39.806686,-73.251711,Robo,0.0
-33.396931,-70.592184,Robo,0.0
-33.046144,-71.627436,Robo,0.0
-39.81639,-73.24667,Robo,0.0
-45.37324,-71.995754,Robo,0.0
-32.696193,-70.733005,Robo,0.0
-33.413828,-70.653481,Robo,0.0
-33.020692,-71.547056,Robo,0.0
-32.901807,-71.253265,Robo,0.0
-38.862235,-73.326858,Robo,0.0
-53.885925,-70.140974,Robo,0.0
-34.209491,-70.813746,Robo,0.0
-33.501719,-70.6619,Robo,0.0
-29.880923,-71.235811,Robo,0.0
-33.508273,-70.747656,Robo,0.0
-41.327129,-73.092849,Robo,0.0
-32.629442,-70.715963,Robo,0.0
-34.412927,-70.863665,Robo,0.0
-37.805817,-73.391975,Robo,0.0
-30.093757,-70.494236,Robo,0.0
-47.127429,-72.704301,Robo,0.0
-33.437206,-70.650653,Robo,0.0
-23.680624,-70.408733,Robo,0.4
-34.398349,-70.858744,Robo,0.0
-20.336502,-69.656311,Robo,0.0
-33.028956,-71.542329,Robo,0.0
-33.439025,-70.639781,Robo,1.0
-33.463211,-70.615831,Robo,0.0
-53.165424,-70.907491,Robo,1.0
-33.75455,-70.90038,Robo,0.0
-34.884371,-71.992099,Robo,0.0
-37.476428,-73.347917,Robo,0.0
-33.804114,-70.70804,Robo,0.0
-33.443201,-70.685112,Robo,0.0
-33.437386,-70.619105,Robo,1.0
-34.206573,-70.52559,Robo,0.0
-20.209303,-70.151566,Robo,0.0
-33.441954,-70.62604,Robo,1.0
-45.714135,-72.081582,Robo,0.0
-29.906152,-71.249985,Robo,0.0
-22.909722,-68.199636,Robo,0.0
-32.779028,-71.533118,Robo,0.0
-40.684471,-72.600272,Robo,0.0
-22.480469,-68.927902,Robo,0.3
-33.427986,-70.611414,Robo,0.0
-39.861595,-71.90783,Robo,0.0
-33.051481,-71.607728,Robo,0.0
-33.43684,-70.666231,Robo,0.0
-33.462221,-70.68793,Robo,1.0
-33.026343,-71.554924,Robo,0.0
-33.451836,-70.656833,Robo,0.0
-46.623588,-72.675259,Robo,0.0
-33.43597,-70.588551,Robo,0.0
-39.664995,-72.948883,Robo,0.0
-23.686184,-70.412664,Robo,0.0
-54.935444,-67.61486,Robo,0.0
-33.426568,-70.645448,Robo,0.0
-38.734963,-72.581511,Robo,0.0
-36.83365,-73.050211,Robo,1.0
-32.753467,-70.721108,Robo,0.0
-39.812716,-73.250615,Robo,0.0
-38.032298,-73.072975,Robo,0.0
-39.794647,-73.25282,Robo,0.0
-37.075726,-73.160307,Robo,0.0
-35.599456,-71.713133,Robo,0.0
-33.04781,-71.615524,Robo,0.0
-32.912238,-71.230886,Robo,0.0
-27.363265,-70.33085,Robo,0.0
-37.598081,-73.665111,Robo,0.0
-33.440554,-70.631314,Robo,0.0
-33.427926,-70.589688,Robo,0.0
-40.977785,-72.887313,Robo,0.0
-53.163384,-70.907179,Robo,0.0
-38.24752,-72.666118,Robo,0.0
-33.439922,-70.679491,Robo,0.0
-33.402072,-70.505038,Robo,0.0
-51.072703,-73.093929,Robo,0.0
-36.827274,-73.039284,Robo,0.0
-51.255741,-72.344605,Robo,0.0
-33.441976,-70.679411,Robo,0.0
-41.61785,-73.594029,Robo,0.0
-33.049707,-71.613751,Robo,0.0
-33.5167,-70.783008,Robo,0.0
-53.163622,-70.904141,Robo,0.0
-36.826474,-73.042195,Robo,0.3
-33.666183,-70.934018,Robo,0.0
-39.81605,-73.249186,Robo,0.0
-34.38836,-70.766165,Robo,0.0
-53.064655,-70.859576,Robo,0.0
-20.268892,-70.102554,Robo,0.0
-33.48543,-70.696691,Robo,0.0
-53.162173,-70.905815,Robo,0.0
-33.439883,-70.683563,Robo,0.0
-33.053882,-71.622513,Robo,1.0
-42.622634,-73.774027,Robo,0.0
-33.44387,-70.622366,Robo,0.0
-45.371387,-71.994733,Robo,0.0
-25.409371,-70.489173,Robo,0.0
-53.515975,-70.961835,Robo,0.0
-33.462994,-70.542308,Robo,0.0
-36.409689,-72.401444,Robo,0.0
-34.640248,-71.364173,Robo,0.0
-33.444224,-70.648048,Robo,1.0
-33.438483,-70.646868,Robo,0.0
-36.283258,-72.541511,Robo,0.0
-33.356483,-70.513299,Robo,0.0
-39.10108,-72.67185,Robo,0.0
-38.03352,-73.066074,Robo,0.0
-33.677797,-70.978138,Robo,0.0
-36.933726,-73.016826,Robo,0.0
-33.419089,-70.650584,Robo,0.0
-34.380614,-70.76805,Robo,0.0
-23.700463,-70.422346,Robo,0.0
-33.027917,-71.553835,Robo,0.0
-33.45676,-70.65613,Robo,0.0
-33.024839,-71.639294,Robo,0.0
-42.461183,-73.799042,Robo,0.0
-33.536988,-70.586749,Robo,0.0
-32.755794,-70.721245,Robo,0.0
-39.84904,-71.945589,Robo,0.0
-34.385519,-71.999931,Robo,0.0
-33.424061,-70.644934,Robo,0.0
-36.834507,-73.10596,Robo,0.0
-32.72,-71.407715,Robo,0.0
-33.717208,-70.541954,Robo,0.0
-33.444398,-70.655354,Robo,0.0
-33.443505,-70.652936,Robo,1.0
-42.914677,-72.703549,Robo,0.0
-28.508557,-71.078095,Robo,0.0
-33.046921,-71.607015,Robo,0.0
-41.867633,-73.826095,Robo,0.0
-33.424154,-70.645059,Robo,0.0
-33.450959,-70.565348,Robo,0.0
-22.27917,-68.32194,Robo,0.0
-46.14066,-72.151537,Robo,0.0
-37.135008,-72.726405,Robo,0.0
-22.908758,-68.201565,Robo,0.0
-36.996653,-73.143451,Robo,0.0
-30.033789,-70.706942,Robo,0.0
-35.461557,-71.577662,Robo,0.0
-33.019839,-71.54988,Robo,0.0
-35.681889,-71.739387,Robo,0.0
-41.966485,-72.471103,Robo,0.0
-33.029122,-71.575373,Robo,0.0
-20.22121,-70.1526,Robo,0.0
-35.407617,-71.591155,Robo,0.0
-33.435361,-70.644189,Robo,0.0
-33.438527,-70.649398,Robo,0.0
-41.711559,-73.545599,Robo,0.0
-41.485379,-72.900678,Robo,0.0
-41.132633,-73.029672,Robo,0.0
-33.441501,-70.67854,Robo,0.0
-22.33459,-68.21268,Robo,0.0
-33.438952,-70.652342,Robo,1.0
-32.751316,-70.725585,Robo,0.0
-29.951525,-71.346365,Robo,1.0
-38.895825,-73.255659,Robo,0.0
-34.645297,-71.363548,Robo,0.0
-33.442945,-71.683836,Robo,0.0
-36.827428,-73.051217,Robo,0.2
-34.168975,-70.740158,Robo,0.0
-33.03704,-71.628979,Robo,0.0
-33.450109,-70.661795,Robo,0.0
-32.832761,-70.602919,Robo,0.0
-33.320763,-71.411184,Robo,0.0
-52.650923,-71.464152,Robo,0.0
-38.046029,-71.818932,Robo,0.0
-45.570989,-72.077512,Robo,0.0
-37.720194,-72.245285,Robo,0.0
-40.576518,-73.139989,Robo,0.0
-37.672483,-72.583154,Robo,0.0
-30.232725,-71.085177,Robo,0.0
-35.849735,-71.596313,Robo,0.0
-37.089784,-73.164518,Robo,0.0
-38.932389,-72.032877,Robo,0.0
-32.81155,-71.438602,Robo,0.0
-29.899215,-71.227348,Robo,0.0
-39.827626,-73.222298,Robo,0.0
-30.656139,-71.481125,Robo,0.0
-33.591297,-70.708891,Robo,0.0
-45.151179,-73.508388,Robo,0.0
-32.99665,-71.172289,Robo,0.0
-35.092161,-72.018195,Robo,0.0
-32.988202,-71.277371,Robo,0.0
-32.349683,-70.784522,Robo,0.0
-40.069444,-72.614182,Robo,0.0
-32.984575,-71.270141,Robo,0.0
-33.418749,-71.696503,Robo,0.0
-20.251269,-69.787345,Robo,0.0
-33.38684,-71.11022,Robo,0.0
-18.480584,-70.311104,Robo,0.0
-53.150923,-70.90389,Robo,0.0
-33.03134,-71.58439,Robo,0.0
-33.418105,-70.654988,Robo,0.0
-33.422114,-70.632388,Robo,0.0
-33.024783,-71.550523,Robo,1.0
-34.4626,-71.9721,Robo,0.0
-23.63738,-70.38868,Robo,0.0
-34.707591,-71.298397,Robo,0.0
-33.519531,-70.563421,Robo,0.0
-43.118673,-73.619572,Robo,0.0
-39.27368,-71.979087,Robo,0.0
-33.442377,-70.667575,Robo,0.0
-36.83756,-73.14341,Robo,0.0
-34.52279,-71.37435,Robo,0.0
-34.485752,-71.119226,Robo,0.0
-37.02488,-73.17977,Robo,0.0
-35.675029,-71.741901,Robo,0.0
-38.252464,-72.668198,Robo,0.0
-53.164262,-70.908378,Robo,0.0
-42.353819,-73.579282,Robo,0.0
-42.799938,-73.489971,Robo,0.0
-32.83138,-70.597809,Robo,0.0
-34.4091,-70.86285,Robo,0.0
-26.391577,-70.045743,Robo,0.0
-38.537459,-72.424443,Robo,0.0
-29.945329,-71.283007,Robo,0.0
-36.637086,-71.996299,Robo,0.0
-53.140155,-71.348818,Robo,0.0
-33.434738,-70.650053,Robo,0.0
-27.152802,-109.4349,Robo,0.0
-29.72334,-71.24703,Robo,0.0
-30.2667,-70.6667,Robo,0.0
-26.348035,-70.620857,Robo,0.0
-34.96198,-71.126005,Robo,0.0
-33.378916,-70.658002,Robo,0.0
-42.06375,-73.44109,Robo,0.0
-33.564591,-70.556943,Robo,0.0
-33.435793,-70.647058,Robo,0.0
-52.272954,-71.192134,Robo,0.0
-50.983056,-72.966389,Robo,0.0
-52.124094,-69.766639,Robo,0.0
-33.4489,-70.6693,Reporte de Tráfico,0.5
-33.4489,-70.6693,Reporte de Tráfico,0.5
-33.4489,-70.6693,Reporte de Tráfico,0.5
-33.4489,-70.6693,Reporte de Tráfico,0.5
-33.4489,-70.6693,Reporte de Tráfico,0.5
-33.4489,-70.6693,Reporte de Tráfico,0.5
-33.4489,-70.6693,Reporte de Tráfico,0.5
-33.4489,-70.6693,Reporte de Tráfico,0.5
-33.4489,-70.6693,Feriado,0.5
-33.4489,-70.6693,Feriado,0.2
-33.4489,-70.6693,Feriado,0.2
-33.4489,-70.6693,Feriado,0.5
-33.4489,-70.6693,Feriado,0.2
-33.4489,-70.6693,Feriado,0.2
-33.4489,-70.6693,Feriado,0.2
-33.4489,-70.6693,Feriado,0.2
-33.4489,-70.6693,Feriado,0.2
-33.4489,-70.6693,Feriado,0.2
-33.4489,-70.6693,Feriado,0.5
-33.4489,-70.6693,Feriado,0.5
-33.4489,-70.6693,Feriado,0.2
-33.4489,-70.6693,Feriado,0.2
-33.4489,-70.6693,Feriado,0.5
-33.4489,-70.6693,Feriado,0.2
-33.4489,-70.6693,Feriado,0.2
-33.4489,-70.6693,Feriado,0.5
-33.4489,-70.6693,Feriado,0.2
-33.4489,-70.6693,Feriado,0.5
-33.4367,-70.735,Estado del Metro,0.2
-33.4396,-70.7244,Estado del Metro,0.2
-33.4432,-70.716,Estado del Metro,0.2
-33.4565,-70.697,Estado del Metro,0.2
-33.4604,-70.6855,Estado del Metro,0.2
